 vacas_prenadas_calcular2025-01-11 10:25:43,347 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:33,261 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:33,262 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:34,419 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:34,422 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:34,424 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:34,427 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:42,860 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:42,862 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:42,864 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:42,868 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:44,498 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:44,500 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:44,504 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:43:44,506 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:44:27,479 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:44:27,482 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:44:27,486 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:44:27,489 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:44:29,039 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:44:29,041 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:44:29,043 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:44:29,046 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:46:21,995 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:46:21,998 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:46:22,001 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:46:22,004 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:46:23,435 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:46:23,437 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:46:23,439 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:46:23,441 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 16:46:56,571 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object has no attribute 'nombre_bovino'
2025-01-14 16:52:31,788 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object has no attribute 'nombre_bovino'
2025-01-14 16:55:22,248 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object is not subscriptable
2025-01-14 16:55:57,839 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object is not subscriptable
2025-01-14 16:56:16,445 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object is not subscriptable
2025-01-14 16:58:23,247 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object is not subscriptable
2025-01-14 17:03:38,303 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object is not subscriptable
2025-01-14 17:10:29,799 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: filter expected 2 arguments, got 3
2025-01-14 17:13:26,920 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:13:26,925 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:13:26,930 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:13:26,933 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:13:28,381 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:13:28,383 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:13:28,385 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:13:28,388 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:21:15,231 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:21:15,236 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:21:15,243 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:21:15,247 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:21:16,933 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:21:16,936 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:21:16,938 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:21:16,941 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:27:21,207 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:27:21,210 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:27:21,212 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:27:21,214 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:27:22,716 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:27:22,719 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:27:22,722 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:27:22,725 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 17:28:48,296 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object has no attribute 'nombre_bovino'
2025-01-14 17:53:59,526 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object has no attribute 'nombre_bovino'
2025-01-14 18:07:16,216 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object has no attribute 'nombre_bovino'
2025-01-14 18:07:44,892 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object has no attribute 'nombre_bovino'
2025-01-14 18:10:50,038 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object has no attribute 'nombre_bovino'
2025-01-14 18:12:38,156 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'NoneType' object is not subscriptable
2025-01-14 18:16:44,118 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: list index out of range
2025-01-14 20:04:54,104 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: list index out of range
2025-01-14 20:09:05,805 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: list index out of range
2025-01-14 20:20:44,406 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: list index out of range
2025-01-14 20:26:16,800 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'list' object has no attribute 'chip_asociado'
2025-01-14 20:27:11,430 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'list' object has no attribute 'chip_asociado'
2025-01-14 20:28:11,632 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: list index out of range
2025-01-14 20:44:35,625 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: list index out of range
2025-01-14 20:49:52,237 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: list index out of range
2025-01-14 20:50:40,251 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: list index out of range
2025-01-14 20:55:15,095 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: 'list' object has no attribute 'chip_asociado'
2025-01-14 20:56:25,151 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: list index out of range
2025-01-14 20:57:58,095 - routes.Formulario_Bovinos - ERROR - Error al Crear Bovino para la tabla de inventarios: list index out of range
2025-01-14 20:59:02,081 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 20:59:02,083 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 20:59:02,085 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 20:59:02,087 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 20:59:03,948 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 20:59:03,950 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 20:59:03,953 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 20:59:03,956 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:12:47,961 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:12:47,963 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:12:47,966 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:12:47,968 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:12:49,424 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:12:49,432 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:12:49,436 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:12:49,439 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:18:41,596 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:18:41,598 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:18:41,599 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:18:41,603 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:18:43,743 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:18:43,746 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:18:43,749 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:18:43,751 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:23:29,259 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:23:29,261 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:23:29,263 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:23:29,264 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:23:30,949 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:23:30,951 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:23:30,954 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:23:30,956 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:31:24,092 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:31:24,095 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:31:24,097 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:31:24,099 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:31:25,438 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:31:25,440 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:31:25,442 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:31:25,443 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:33:29,271 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:33:29,274 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:33:29,278 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:33:29,282 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:33:31,123 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:33:31,129 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:33:31,134 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:33:31,138 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:34:14,216 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:34:14,218 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:34:14,220 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:34:14,221 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:34:16,253 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:34:16,258 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:34:16,262 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:34:16,266 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:38:06,097 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:38:06,099 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:38:06,101 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:38:06,102 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:38:07,450 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:38:07,452 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:38:07,454 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:38:07,456 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:48:32,081 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:48:32,091 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:48:32,097 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:48:32,105 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:48:37,230 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:48:37,250 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:48:37,262 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:48:37,268 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:52:11,661 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:52:11,664 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:52:11,668 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:52:11,670 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:54:58,234 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:54:58,237 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:54:58,239 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:54:58,240 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:55:38,576 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:55:38,579 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:55:38,581 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:55:38,585 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:56:49,905 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:56:49,908 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:56:49,910 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:56:49,912 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:58:37,779 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:58:37,786 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:58:37,790 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
2025-01-14 22:58:37,798 - Lib.actualizacion_peso - ERROR - Error Funcion actualizacion_peso: None
